codigo,final
20230001,20
20230002,2
20230003,10
20230004,19
20230005,20
20230006,8
20230007,7
20230008,4
20230009,5
20230010,7
20230011,17
20230012,6
20230013,8
20230014,19
20230015,5
20230016,11
20230017,9
20230018,12
20230019,19
20230020,18
20230021,14
20230022,5
20230023,5
20230024,8
20230025,3
20230026,0
20230027,8
20230028,5
20230029,4
20230030,2
20230031,2
20230032,6
20230033,2
20230034,10
20230035,4
20230036,19
20230037,19
20230038,3
20230039,15
20230040,5
20230041,12
20230042,3
20230043,0
20230044,1
20230045,18
20230046,5
20230047,17
20230048,6
20230049,13
20230050,18
20230051,1
20230052,14
20230053,5
20230054,10
20230055,10
20230056,6
20230057,13
20230058,4
20230059,18
20230060,9
20230061,3
20230062,15
20230063,4
20230064,11
20230065,14
20230066,17
20230067,15
20230068,4
20230069,20
20230070,1
20230071,5
20230072,4
20230073,7
20230074,7
20230075,4
20230076,10
20230077,2
20230078,17
20230079,4
20230080,6
20230081,19
20230082,15
20230083,8
20230084,0
20230085,2
20230086,14
20230087,20
20230088,1
20230089,8
20230090,2
20230091,5
20230092,12
20230093,14
20230094,15
20230095,5
20230096,9
20230097,20
20230098,14
20230099,6
20230100,18
20230101,8
20230102,20
20230103,20
20230104,14
20230105,9
20230106,9
20230107,5
20230108,4
20230109,19
20230110,7
20230111,19
20230112,16
20230113,12
20230114,1
20230115,18
20230116,20
20230117,18
20230118,8
20230119,6
20230120,12
20230121,6
20230122,2
20230123,16
20230124,20
20230125,2
20230126,6
20230127,17
20230128,13
20230129,3
20230130,13
20230131,11
20230132,1
20230133,16
20230134,0
20230135,13
20230136,2
20230137,18
20230138,18
20230139,17
20230140,17
20230141,2
20230142,7
20230143,18
20230144,14
20230145,2
20230146,11
20230147,13
20230148,8
20230149,20
20230150,17
20230151,14
20230152,2
20230153,4
20230154,12
20230155,12
20230156,6
20230157,2
20230158,13
20230159,17
20230160,20
20230161,3
20230162,7
20230163,14
20230164,12
20230165,6
20230166,0
20230167,16
20230168,14
20230169,16
20230170,1
20230171,19
20230172,15
20230173,11
20230174,6
20230175,14
20230176,8
20230177,13
20230178,7
20230179,3
20230180,4
20230181,3
20230182,8
20230183,13
20230184,8
20230185,14
20230186,7
20230187,20
20230188,12
20230189,7
20230190,9
20230191,11
20230192,20
20230193,18
20230194,9
20230195,18
20230196,7
20230197,8
20230198,2
20230199,4
20230200,20
