codigo,parcial
20230001,14
20230002,7
20230003,7
20230004,2
20230005,4
20230006,13
20230007,3
20230008,19
20230009,15
20230010,5
20230011,8
20230012,6
20230013,15
20230014,5
20230015,1
20230016,3
20230017,12
20230018,0
20230019,0
20230020,14
20230021,8
20230022,18
20230023,20
20230024,7
20230025,5
20230026,17
20230027,2
20230028,0
20230029,14
20230030,14
20230031,20
20230032,7
20230033,15
20230034,7
20230035,6
20230036,0
20230037,19
20230038,16
20230039,10
20230040,4
20230041,17
20230042,5
20230043,16
20230044,6
20230045,1
20230046,0
20230047,17
20230048,9
20230049,1
20230050,0
20230051,8
20230052,16
20230053,15
20230054,17
20230055,4
20230056,4
20230057,15
20230058,8
20230059,18
20230060,0
20230061,19
20230062,12
20230063,1
20230064,8
20230065,0
20230066,9
20230067,19
20230068,2
20230069,11
20230070,2
20230071,13
20230072,10
20230073,13
20230074,17
20230075,5
20230076,0
20230077,2
20230078,8
20230079,15
20230080,9
20230081,6
20230082,0
20230083,12
20230084,15
20230085,0
20230086,0
20230087,4
20230088,9
20230089,18
20230090,18
20230091,2
20230092,19
20230093,6
20230094,11
20230095,12
20230096,10
20230097,9
20230098,13
20230099,6
20230100,1
20230101,14
20230102,7
20230103,14
20230104,0
20230105,7
20230106,20
20230107,3
20230108,7
20230109,12
20230110,2
20230111,1
20230112,17
20230113,8
20230114,20
20230115,11
20230116,8
20230117,11
20230118,9
20230119,2
20230120,19
20230121,12
20230122,4
20230123,10
20230124,16
20230125,8
20230126,16
20230127,17
20230128,19
20230129,14
20230130,1
20230131,11
20230132,15
20230133,14
20230134,11
20230135,1
20230136,15
20230137,1
20230138,5
20230139,8
20230140,12
20230141,17
20230142,13
20230143,6
20230144,15
20230145,9
20230146,14
20230147,5
20230148,2
20230149,20
20230150,8
20230151,20
20230152,6
20230153,14
20230154,4
20230155,15
20230156,10
20230157,11
20230158,3
20230159,9
20230160,13
20230161,0
20230162,12
20230163,20
20230164,11
20230165,8
20230166,19
20230167,7
20230168,2
20230169,14
20230170,10
20230171,18
20230172,18
20230173,16
20230174,14
20230175,5
20230176,15
20230177,1
20230178,11
20230179,11
20230180,13
20230181,14
20230182,12
20230183,2
20230184,12
20230185,7
20230186,3
20230187,10
20230188,9
20230189,15
20230190,7
20230191,4
20230192,10
20230193,11
20230194,18
20230195,2
20230196,5
20230197,10
20230198,6
20230199,13
20230200,6
